PSINDER,PDER_SEGP,P18A24A_M,PROM_HNV,POCUPADA_F,PEA_F,P15PRI_CO,P15SEC_COM,P15SEC_CO,ic_asalud
0.21888281724347297,0.6833636915604129,0.00273224043715847,0.0009593199757134184,0.05494839101396479,0.05555555555555555,0.23132969034608378,0.05950212507589557,0.13387978142076504,21.1
0.07369180801154818,0.48300252616383976,0.00534103211836882,0.000217971851317214,0.018549260194875496,0.0196319018404908,0.13937206784554312,0.04785276073619632,0.10003608805485384,7.2
0.1619234543670265,0.677134445534838,0.004906771344455349,0.003846908734052993,0.11579980372914622,0.11579980372914622,0.1422963689892051,0.08930323846908735,0.18351324828263002,15.7
0.5645781497398779,0.3458493553494684,0.0081429540827867,0.0005835783759330468,0.16444243383849808,0.16625197919022847,0.2033476589007012,0.06310789414159693,0.12259669757973309,56.0
0.22077590607452782,0.5569167942827974,0.008422664624808576,0.0007248596222562532,0.13986727922409392,0.14088820826952528,0.13935681470137826,0.11153649821337418,0.20877998979070955,20.7
0.24437570303712036,0.7117547806524185,0.010404949381327334,0.000703037120359955,0.12992125984251968,0.12992125984251968,0.14960629921259844,0.08942632170978627,0.1687289088863892,24.2
0.2327823691460055,0.6831955922865014,0.003787878787878788,0.0011294765840220385,0.09297520661157024,0.09331955922865014,0.16666666666666666,0.07403581267217631,0.1621900826446281,23.2
0.34253149370125974,0.47630473905218956,0.010797840431913617,0.0016616676664667066,0.14037192561487702,0.14217156568686262,0.1271745650869826,0.07918416316736653,0.17336532693461307,33.8
0.385833831440526,0.5648535564853556,0.013747758517632994,0.0008278541542139869,0.03825463239689181,0.04004781829049611,0.19515839808726837,0.056485355648535567,0.09772863120143455,39.2
0.09248055315471046,0.8357821953327571,0.006914433880726016,0.002843560933448574,0.09507346585998272,0.09507346585998272,0.1979256698357822,0.08210890233362143,0.1495246326707001,9.4
0.34324379741644456,0.38404757022759894,0.020094320278859955,0.0005720729956940742,0.1492720935001025,0.1505023580069715,0.12876768505228625,0.08960426491695715,0.17777322124256714,28.3
0.2661198016024418,0.7003052270125906,0.006104540251812286,0.0005551316291491797,0.0799313239221671,0.0799313239221671,0.16405951926745516,0.05990080122090805,0.1198016024418161,22.1
0.2239089184060721,0.21631878557874762,0.0,0.007647058823529412,0.05313092979127135,0.05502846299810247,0.2144212523719165,0.051233396584440226,0.1252371916508539,22.1
0.4132608695652174,0.34804347826086957,0.014347826086956521,0.000541304347826087,0.18021739130434783,0.18217391304347827,0.14608695652173914,0.09021739130434783,0.2006521739130435,41.6
0.2819047619047619,0.5923809523809523,0.005714285714285714,0.006857142857142858,0.08571428571428572,0.08761904761904762,0.2057142857142857,0.10285714285714286,0.21523809523809523,29.2
0.16129032258064516,0.7565982404692082,0.0,0.009442815249266863,0.1495601173020528,0.1495601173020528,0.1935483870967742,0.0967741935483871,0.187683284457478,16.9
0.10207823960880195,0.7952322738386308,0.003056234718826406,0.001845965770171149,0.05745721271393643,0.05806845965770171,0.18092909535452323,0.0488997555012225,0.11185819070904646,9.9
0.1474063400576369,0.5892651296829972,0.004034582132564841,0.00019524495677233428,0.0276657060518732,0.03025936599423631,0.1713976945244957,0.053314121037463975,0.1196685878962536,14.6
0.3151946421096693,0.45557764755127667,0.008110087902888238,0.00014022603599832568,0.18454374215152783,0.1854332356634575,0.1219129342821264,0.07654876517371285,0.1530975303474257,57.3
0.25637413720242286,0.7175658543456825,0.004225947316523454,0.0002197492604592196,0.12593323003239892,0.1276940414142837,0.1285392308775884,0.0634596422031272,0.12966615016199465,43.9
0.32390960126673385,0.548092701885706,0.010565711818050957,7.686771268173312e-05,0.20118036562544983,0.20356988628184827,0.11463941269612782,0.0718871455304448,0.14506981430833454,45.5
0.17068730086481565,0.756486117432863,0.0061447428311333634,0.000591715976331361,0.12130177514792899,0.12175694128356851,0.17910787437414658,0.08192990441511151,0.14974965862539827,16.7
0.11136890951276102,0.839907192575406,0.025522041763341066,0.0050580046403712305,0.1368909512761021,0.1368909512761021,0.20185614849187936,0.07192575406032482,0.13225058004640372,11.2
0.18119607259744125,0.34781315084796194,0.012793811365664981,0.0007259744123772686,0.16066646831300208,0.16155905980362986,0.08479619160963998,0.07319250223147873,0.15560844986611128,17.2
0.07745933384972889,0.9116963594113091,0.000774593338497289,0.0019984508133230054,0.040278853601859024,0.040278853601859024,0.24089852827265684,0.12780790085205268,0.26491092176607284,7.8
0.2052325581395349,0.6154069767441861,0.007267441860465116,0.0009186046511627907,0.1,0.10116279069767442,0.11017441860465116,0.07732558139534884,0.1447674418604651,20.2
0.32186732186732187,0.5937100737100737,0.011105651105651105,0.00023882063882063882,0.2,0.2006879606879607,0.19233415233415233,0.07184275184275184,0.14407862407862407,55.5
0.11401425178147269,0.3087885985748218,0.007125890736342043,0.006912114014251782,0.13064133016627077,0.13064133016627077,0.19714964370546317,0.10451306413301663,0.23990498812351543,10.8
0.11680482290881689,0.6797287113790504,0.002260738507912585,0.0025244913338357197,0.04144687264506405,0.04144687264506405,0.2057272042200452,0.0452147701582517,0.11680482290881689,11.2
0.17698561601000626,0.766729205753596,0.004377736085053158,0.0021388367729831144,0.07191994996873045,0.07254534083802376,0.21138211382113822,0.06504065040650407,0.14884302689180737,18.4
0.21264367816091953,0.6666666666666666,0.0,0.01885057471264368,0.14367816091954022,0.14367816091954022,0.3045977011494253,0.09195402298850575,0.14367816091954022,22.1
0.28275351591413767,0.6276831976313841,0.011843079200592153,0.0021095484826054774,0.11472982975573649,0.11769059955588453,0.17098445595854922,0.10214655810510732,0.21687638786084382,28.2
0.07270811380400422,0.7239199157007377,0.009483667017913594,0.0017281348788198102,0.19968387776606955,0.19968387776606955,0.17281348788198103,0.0964172813487882,0.18756585879873552,7.1
0.3948065902578797,0.38243194842406875,0.014255014326647565,4.441260744985673e-05,0.201432664756447,0.2027220630372493,0.09597063037249284,0.08696275071633237,0.17052292263610316,52.9
0.3719456182252434,0.37543634025353667,0.013595443689142016,0.0001901524894359728,0.1929083226162043,0.1945618225243432,0.17582215689876907,0.1024251331986037,0.21118868271173985,48.8
0.14692687303723642,0.8322117541498429,0.004262000897263347,0.0007267833109017497,0.10183938986092418,0.10273665320771647,0.15186182144459398,0.06662180349932706,0.15522655899506504,14.2
0.23292916400765795,0.6981493299298022,0.006062539885130823,0.0012188895979578813,0.041480536056158264,0.041480536056158264,0.08583280153158902,0.06732610082961073,0.12954690491384813,22.5
0.22943365026870607,0.645721372467962,0.014882182720132286,0.0010210830921868542,0.16122364613476645,0.16122364613476645,0.2021496486151302,0.09508061182306739,0.18354692021496485,22.6
0.3560528992878942,0.5793489318413021,0.01271617497456765,0.0014699898270600204,0.07782299084435401,0.08087487283825025,0.12868769074262462,0.16327568667344863,0.32655137334689727,35.8
0.3769230769230769,0.5153846153846153,0.007692307692307693,0.022076923076923077,0.16153846153846155,0.16153846153846155,0.23076923076923078,0.05384615384615385,0.11538461538461539,32.8
0.2509676105113058,0.7042167447545324,0.004685271949480546,0.0006050112039111835,0.05031574658789978,0.05072316154002852,0.15196577714402118,0.07374210633530251,0.1554288042371155,24.9
0.24512441156691325,0.6926698049764627,0.004034969737726967,0.0010390047074646939,0.03934095494283793,0.03934095494283793,0.14996637525218562,0.05110961667787491,0.12037659717552118,24.6
0.07221095334685598,0.6202839756592292,0.013793103448275862,0.0005699797160243408,0.059837728194726165,0.06004056795131846,0.09817444219066937,0.08661257606490873,0.16490872210953347,7.4
0.11685962373371925,0.7854558610709117,0.002894356005788712,0.0013277858176555717,0.13639652677279304,0.13675832127351664,0.15557163531114326,0.09587554269175108,0.18813314037626627,11.8
0.181651376146789,0.6587155963302752,0.007339449541284404,0.004330275229357798,0.1798165137614679,0.1798165137614679,0.1944954128440367,0.08440366972477065,0.1724770642201835,17.9
0.17587301587301588,0.6679365079365079,0.00873015873015873,0.0004809523809523809,0.06777777777777778,0.07031746031746032,0.1326984126984127,0.08349206349206349,0.1734920634920635,17.7
0.17233410366457577,0.7913502806206669,0.004291845493562232,0.0010036315615714758,0.06404754044239022,0.06536810828656323,0.13370749422251568,0.060085836909871244,0.11984153185869924,17.1
0.17062863180137347,0.6835710512414157,0.00792393026941363,0.0012414157422081353,0.13259376650818805,0.13312202852614896,0.1722134178552562,0.11991547807712626,0.22873745377707344,16.7
0.2693125442948264,0.7132057642334042,0.0023623907394283014,0.0006024096385542168,0.11882825419324357,0.12000944956295771,0.1441058351051264,0.0392156862745098,0.07937632884479093,27.1
0.23310944290794153,0.7222441722639273,0.006321612011062821,0.0003713947056499407,0.11115501119452127,0.11128671144475175,0.14684577900698012,0.08218095614381667,0.16620571579086,22.2
0.17481789802289283,0.4094693028095734,0.019771071800208116,0.0011342351716961498,0.19562955254942768,0.1987513007284079,0.1529656607700312,0.09729448491155047,0.19667013527575442,16.8
0.17156801401576774,0.6922788136653736,0.004880490551870855,0.000410461769490677,0.24139657114253535,0.24202227505944188,0.19909898635965462,0.08509573269928669,0.1706920285320986,10.0
0.22144288577154309,0.7324649298597194,0.006012024048096192,0.003577154308617234,0.07214428857715431,0.07214428857715431,0.22344689378757515,0.05911823647294589,0.1282565130260521,21.9
0.13715857732363923,0.8294360385144429,0.003340538416191786,0.0006189821182943603,0.07624287679308311,0.07702888583218707,0.1436431518962468,0.049715071723324816,0.09864413440754569,13.0
0.3058823529411765,0.6541176470588236,0.0,0.0062588235294117655,0.16470588235294117,0.16470588235294117,0.2,0.11058823529411765,0.21411764705882352,30.3
0.12578616352201258,0.8471698113207548,0.011320754716981131,0.0019748427672955974,0.10503144654088051,0.10628930817610063,0.1861635220125786,0.08176100628930817,0.17861635220125785,12.1
0.27535477151412574,0.3129800807186564,0.020700429631558392,0.00032027079807316755,0.15102200234344487,0.15284468168207266,0.10766827236036974,0.07407889597708632,0.14581434709022262,26.2
0.20676691729323307,0.7443609022556391,0.008771929824561403,0.003446115288220551,0.13408521303258145,0.13408521303258145,0.12907268170426064,0.13533834586466165,0.2781954887218045,20.4
0.2266244057052298,0.7030110935023772,0.006339144215530904,0.0010586370839936608,0.09635499207606973,0.09667194928684628,0.09445324881141046,0.08019017432646593,0.14770206022187005,22.3
0.12855377008652658,0.5377008652657602,0.009270704573547589,0.0015698393077873919,0.12669962917181707,0.12669962917181707,0.11866501854140915,0.0896168108776267,0.17119901112484548,12.0
0.13703443429374562,0.8050773014757554,0.004304286718200984,0.0002600140548137737,0.045238931834153194,0.04585382993675334,0.16224525650035138,0.055077301475755444,0.10918833450456782,13.6
0.038157894736842106,0.8855263157894737,0.007894736842105263,0.004013157894736842,0.17105263157894737,0.17105263157894737,0.1368421052631579,0.09605263157894736,0.17894736842105263,3.4
0.10494752623688156,0.8446776611694153,0.0026986506746626685,0.001088455772113943,0.056071964017991006,0.056371814092953526,0.2128935532233883,0.10254872563718141,0.20749625187406298,10.6
0.1880108991825613,0.8056312443233424,0.009082652134423252,0.003097184377838329,0.07356948228882834,0.07447774750227067,0.1335149863760218,0.05994550408719346,0.1335149863760218,18.8
0.2711864406779661,0.5626453971419076,0.009970089730807577,0.0003035338429156974,0.16982386174808906,0.17082087072116983,0.12052730696798493,0.07654813337764484,0.13780879583471806,26.8
0.4165781083953241,0.35812964930924546,0.003188097768331562,0.002731137088204038,0.06588735387885228,0.0669500531349628,0.1381509032943677,0.09139213602550478,0.19128586609989373,42.4
0.25593823351392847,0.3794416805680627,0.017168839221128152,3.2329972394041835e-05,0.2180575443983525,0.22040478896942678,0.09945526210897711,0.07988012813888602,0.1647057086759474,37.8
0.04638783269961977,0.9283269961977186,0.009315589353612166,0.0005342205323193917,0.056463878326996196,0.057034220532319393,0.14486692015209127,0.06140684410646388,0.14125475285171102,4.5
0.233372035163377,0.6916569912091558,0.0053076795488472385,0.00045944601094708907,0.06468734450157572,0.06501907447337867,0.09802620666777244,0.07364405374025543,0.15242992204345662,23.4
0.4424778761061947,0.39823008849557523,0.008849557522123894,0.022920353982300884,0.1415929203539823,0.1415929203539823,0.23008849557522124,0.07964601769911504,0.18584070796460178,44.6
0.4043118724158299,0.4084465445953928,0.013880685174246898,0.000620200826934436,0.16538688718251623,0.1692262256349675,0.16302421736562314,0.07501476668635558,0.15416420555227406,39.0
0.29690247531448666,0.4845123765724334,0.008656837549032868,0.00038414716623833353,0.21412146625185988,0.2146625185986744,0.15663465440281346,0.06600838631137562,0.14337887190585688,22.1
0.248,0.656,0.016,0.01156,0.14,0.14,0.192,0.108,0.156,25.2
0.2008298755186722,0.7244813278008299,0.005809128630705394,0.002804979253112033,0.17178423236514523,0.17178423236514523,0.21161825726141079,0.08796680497925312,0.17925311203319502,19.4
0.19534598897734232,0.5229638701775873,0.01224739742804654,0.0013962033067973054,0.18432333129210043,0.1855480710349051,0.12614819350887937,0.07042253521126761,0.14819350887936314,16.4
0.3119266055045872,0.6758409785932722,0.0030581039755351682,0.008103975535168196,0.045871559633027525,0.045871559633027525,0.21406727828746178,0.11926605504587157,0.20795107033639143,29.5
0.2023552030761836,0.6511255307217816,0.010173836417527837,0.00021308980213089805,0.16406312585115757,0.16454377954017463,0.11511655851958663,0.07602339181286549,0.1567732115677321,26.0
0.1587967401725791,0.7224352828379674,0.007610258868648131,0.00014980824544582935,0.20829338446788112,0.20871284755512942,0.12020613614573346,0.06345877277085331,0.13081255992329818,25.5
0.26265060240963856,0.727710843373494,0.002008032128514056,0.0012369477911646587,0.021686746987951807,0.02208835341365462,0.14497991967871485,0.08273092369477912,0.1686746987951807,26.5
0.2610619469026549,0.22566371681415928,0.004424778761061947,0.003517699115044248,0.10508849557522124,0.11061946902654868,0.11172566371681415,0.059734513274336286,0.125,24.0
0.06987788331071913,0.9185888738127544,0.0027137042062415195,0.001953867028493894,0.09769335142469471,0.09769335142469471,0.19063772048846675,0.07327001356852103,0.155359565807327,6.9
0.22278868213102218,0.6943665562069844,0.010451185317359163,0.0006143257710935509,0.15192454754014784,0.15294417537598776,0.13994392046902882,0.10910017843487127,0.2286515421871017,22.0
0.33192955589586526,0.5267993874425727,0.009954058192955589,0.0009226646248085759,0.2163093415007657,0.2163093415007657,0.2113323124042879,0.09418070444104135,0.19793261868300152,32.0
0.4660600098376783,0.4013772749631087,0.005902606984751598,0.0007575012297097885,0.04426955238563699,0.04500737825873094,0.1438760452533202,0.10206591244466307,0.19183472700442694,43.3
0.3694057226705796,0.5187087307410124,0.010638297872340425,0.0008620689655172414,0.1401320616287601,0.14123257520176083,0.14783565663976522,0.10051357300073367,0.1892883345561262,36.7
0.2835990888382688,0.6534738041002278,0.003416856492027335,0.0009197038724373576,0.07488610478359908,0.07488610478359908,0.23348519362186787,0.05922551252847381,0.11047835990888383,28.1
0.39727300898667495,0.5305237062286954,0.0037186241090796405,0.0009420514409668423,0.06755500464828014,0.06817477533312674,0.11372792066935233,0.1109389525875426,0.21691973969631237,39.5
0.07126948775055679,0.8285077951002228,0.011135857461024499,0.005567928730512249,0.21603563474387527,0.21603563474387527,0.36080178173719374,0.0645879732739421,0.1291759465478842,7.0
0.2727272727272727,0.6099850968703427,0.00804769001490313,0.0004783904619970194,0.1254843517138599,0.12682563338301042,0.15469448584202683,0.07958271236959762,0.15797317436661698,25.7
0.3225806451612903,0.6199158485273493,0.009817671809256662,0.00394109396914446,0.13183730715287517,0.13183730715287517,0.19915848527349228,0.08555399719495091,0.1767180925666199,31.4
0.352236925015753,0.3418399495904222,0.020478890989287964,0.00031978575929426586,0.1962822936357908,0.19911783238815375,0.15563957151858854,0.10712035286704474,0.21565847511027095,33.3
0.2330050444391064,0.41532548642805667,0.015853951477300024,0.0002414124429497958,0.23048282488589958,0.23168388181599808,0.10437184722555849,0.06533749699735768,0.13619985587316838,19.6
0.21245186136071886,0.6829268292682927,0.029525032092426188,0.0014313222079589216,0.15532734274711169,0.15596919127086006,0.24197689345314505,0.06482670089858793,0.11810012836970475,21.9
0.2818489289740699,0.7046223224351748,0.006764374295377677,0.0032919954904171364,0.1161217587373168,0.11724915445321307,0.22886133032694475,0.07102593010146561,0.15670800450958286,27.7
0.20435327278421547,0.7339492640150329,0.007673034763545255,0.00043689320388349515,0.09082367679298466,0.09145004697776386,0.13075477607265895,0.06216724083933605,0.12464766677106169,14.6
0.20736434108527133,0.7606589147286822,0.006782945736434108,0.003062015503875969,0.12596899224806202,0.12596899224806202,0.2315891472868217,0.0939922480620155,0.19186046511627908,20.7
0.3258738488959303,0.3894444994553916,0.018516684820279235,0.0002208139419744529,0.19922764630161402,0.20001980394098426,0.08743439944548966,0.07020497078918705,0.15466877908703833,38.5
0.48107008760951186,0.4211514392991239,0.013923654568210262,0.00032853566958698376,0.25516270337922403,0.25672715894868586,0.18147684605757197,0.08933041301627034,0.16458072590738423,50.8
0.11940298507462686,0.7800995024875622,0.008955223880597015,0.0031144278606965174,0.19800995024875623,0.19900497512437812,0.15920398009950248,0.06766169154228856,0.13333333333333333,12.0
0.2229591836734694,0.7122448979591837,0.005612244897959183,0.001530612244897959,0.18877551020408162,0.1903061224489796,0.1826530612244898,0.07755102040816327,0.15816326530612246,21.7
0.2746620148277366,0.6406454426515482,0.008373310074138683,0.00025817706061927604,0.21378107283035325,0.21561273440907108,0.16807675534234628,0.07073702573048408,0.15865678150894025,40.8
0.3705759888965996,0.3849757113115892,0.015440666204024983,0.0003747397640527412,0.22814018043025677,0.22987508674531576,0.1590909090909091,0.08258154059680778,0.16412213740458015,32.4
0.41025980035697757,0.17210947312752034,0.014179943148013486,6.247107820453494e-05,0.23256428901963377,0.23428307000727178,0.10864679050704039,0.07906392543134792,0.16097045018840483,50.8
0.05121951219512195,0.8926829268292683,0.00975609756097561,0.008658536585365853,0.16585365853658537,0.16829268292682928,0.29024390243902437,0.08292682926829269,0.16341463414634147,5.4
0.4813126709206928,0.23676141543051296,0.01839728184304301,0.00015828292036131598,0.24173365376647055,0.24421977293444933,0.13101848015248196,0.07864423634706223,0.15571393055440458,58.6
0.22645663956639567,0.7271341463414634,0.006266937669376694,0.0004911924119241193,0.09586720867208672,0.09654471544715447,0.14600271002710027,0.06910569105691057,0.1429539295392954,19.1
0.44077215560105293,0.39660719508628256,0.014039192746417082,0.0006551623281661305,0.12810763381105586,0.12927756653992395,0.16583796431705178,0.08628253875402164,0.1769523252412986,43.0
0.24509803921568626,0.6699346405228758,0.00980392156862745,0.01065359477124183,0.08496732026143791,0.0915032679738562,0.15359477124183007,0.049019607843137254,0.12745098039215685,24.7
0.4062714894787512,0.20657406133956815,0.02173016091321689,0.00015403658368862605,0.1892449456745977,0.19048273965066703,0.09964241507357997,0.09242195021317563,0.1728785586576812,55.8
0.13444767441860464,0.7042151162790697,0.010901162790697675,0.002042151162790698,0.14026162790697674,0.14244186046511628,0.14607558139534885,0.12063953488372094,0.24055232558139536,13.0
0.17232409936272597,0.7332986517535873,0.010707937746564356,0.00011011401569341484,0.1718038756665366,0.17241080331209085,0.13924654268001907,0.08579355789656219,0.17639918498287596,24.9
0.7193443636925931,0.22498840265965672,0.007267666615122932,0.0003649296428019174,0.2232874594093088,0.22344209061388587,0.23782279263955466,0.07530539662903973,0.14890985000773155,69.8
0.3067027758970887,0.6120514556533514,0.01117129316181449,0.0008293838862559243,0.12356127285037237,0.12389979688557888,0.17197020988490183,0.1029113067027759,0.1926201760324983,30.1
0.21938168846611178,0.6747919143876338,0.011296076099881093,0.0014863258026159335,0.1539833531510107,0.1539833531510107,0.16230677764565993,0.10225921521997622,0.2146254458977408,22.4
0.27630522088353415,0.7172690763052209,0.005622489959839358,0.002578313253012048,0.04417670682730924,0.04417670682730924,0.17991967871485945,0.06746987951807229,0.1493975903614458,27.7
0.1087866108786611,0.8326359832635983,0.0066945606694560665,0.0030627615062761506,0.18661087866108786,0.18661087866108786,0.1606694560669456,0.08619246861924686,0.1707112970711297,10.2
0.41449294077134985,0.33548553719008267,0.01924070247933884,4.368973829201102e-05,0.2353434917355372,0.23695764462809918,0.11395919421487603,0.08115960743801653,0.17211174242424243,57.0
0.11577608142493638,0.7624045801526718,0.009223918575063612,0.0010973282442748092,0.05693384223918575,0.05725190839694656,0.15330788804071246,0.0671119592875318,0.1453562340966921,11.2
0.17622708456534594,0.7069781194559432,0.005322294500295683,0.00102602010644589,0.0768775872264932,0.0771732702542874,0.14725014784151388,0.05292726197516263,0.10851567120047309,17.6
0.25958702064896755,0.6300884955752213,0.006489675516224189,0.0018820058997050147,0.14926253687315635,0.1504424778761062,0.1480825958702065,0.06902654867256637,0.1640117994100295,26.2
0.15887207702888584,0.7407152682255846,0.002751031636863824,0.002640990371389271,0.09903713892709766,0.09972489683631362,0.19325997248968363,0.0921595598349381,0.19325997248968363,12.6
0.5401258317114018,0.26329606662743854,0.016249490788937674,0.00010546326890870412,0.2244602362739329,0.22541076359027745,0.12551486896301997,0.08450640474358394,0.18548861630380664,50.8
0.26504239032019095,0.6289680906521798,0.013128652563997038,3.4570746563503166e-05,0.15581529343978928,0.15724202266304496,0.17130353664224765,0.0728729387878289,0.15744780091639915,30.2
0.2485278080697928,0.5928026172300982,0.007633587786259542,0.00027480916030534353,0.13358778625954199,0.1341330425299891,0.1479825517993457,0.093020719738277,0.18233369683751363,24.1
0.24637070214727969,0.5767619549466474,0.017151890396522197,6.876564352522724e-05,0.2056119088394151,0.20782505598735346,0.10528257146620998,0.06523514688446845,0.1381899617968647,25.3
0.423983809986979,0.5078204665610342,0.011169853944746875,3.749431310104639e-05,0.16792432110192493,0.1689754169085233,0.19007577302605777,0.07160001882559654,0.1562838272437758,41.9
0.07882736156351791,0.906514657980456,0.003908794788273616,0.0007035830618892508,0.247557003257329,0.247557003257329,0.15960912052117263,0.11302931596091205,0.2296416938110749,7.9
0.05790125154724247,0.8918305597579426,0.012240407096685463,0.0001808554531701279,0.18333104112226653,0.18388117177829735,0.1050749553018842,0.06395268876358134,0.13258148810342457,8.0
0.07337128399746995,0.9174573055028463,0.006641366223908918,0.001110056925996205,0.051233396584440226,0.05154965211891208,0.0967741935483871,0.06957621758380772,0.1419987349778621,7.5
0.34557216539907337,0.5024914765276685,0.016260162601626018,0.00021592796573127024,0.14030946761080515,0.14301949471107614,0.1053413759944051,0.1068275198881021,0.2082349855756622,41.7
0.18169460806524695,0.7453556864521975,0.008155867693701857,0.0014771182600815586,0.09379247847757137,0.09379247847757137,0.12279111916628908,0.06932487539646578,0.12550974173085636,18.2
0.256272736999786,0.6533142520864541,0.01111438048362936,3.1965546757971326e-05,0.239714851273272,0.24034346244382623,0.15890487909265996,0.061603894714316286,0.12401027177402098,33.7
0.23554376657824933,0.753315649867374,0.004774535809018567,0.0015490716180371353,0.04297082228116711,0.04456233421750663,0.17506631299734748,0.052519893899204244,0.12360742705570292,23.3
0.20952814443938705,0.7124867243210439,0.013958428159611591,0.0004020634198148991,0.11788802913063268,0.1187983614019117,0.13442573205886815,0.08481262327416174,0.1794871794871795,20.2
0.3820760970436166,0.4819479429051218,0.011401299217817844,9.28012727031685e-05,0.2304123027972955,0.23103097794864996,0.19240797207123603,0.058685757214194174,0.11701798577047152,40.9
0.11076475477971737,0.8160847880299252,0.015586034912718205,0.0005403158769742311,0.08915211970074813,0.0914380714879468,0.08624272651704074,0.043225270157938485,0.0982959268495428,10.9
0.3498442912072198,0.2698767040579618,0.01886777463535543,1.6047538847754933e-05,0.18241761733769743,0.185364962343894,0.11279354285169532,0.09477581111570117,0.19319806793987734,35.3
0.2125041569670768,0.7177696485977164,0.006761999778295089,0.0003037357277463696,0.15785389646380668,0.15874071610686177,0.13945238887041347,0.09721760336991464,0.19554373129364816,23.2
0.2838074103960729,0.5986483760338914,0.013953331988433865,8.237509246183849e-05,0.20398762692488737,0.20482818909286532,0.13966780983121513,0.07803779167507228,0.16101808889785488,37.9
0.23840373153666752,0.6258097952837522,0.010883648613630474,0.0007255765742420316,0.09743456854107281,0.09795283752267427,0.15470329100803318,0.07644467478621404,0.1619590567504535,22.9
0.3404540421600502,0.34581396824949046,0.019789411324959625,1.5374524835499637e-05,0.23664778938311481,0.23842502803382395,0.13207986289873266,0.07207690083431481,0.15998674123546297,37.7
0.23792834890965733,0.6379802699896158,0.01687435098650052,0.00029724818276220143,0.1948338525441329,0.1958722741433022,0.17627206645898236,0.06970404984423675,0.14615784008307373,29.3
0.15806878306878308,0.5747354497354498,0.01984126984126984,0.001779100529100529,0.12433862433862433,0.125,0.12433862433862433,0.07738095238095238,0.16071428571428573,16.1
0.27759197324414714,0.6729408104534494,0.008477871976355293,0.00021933577039744885,0.17227969199657775,0.17297969977444194,0.21902465582950922,0.07163412926810298,0.16434627051411682,31.9
0.13733289139321622,0.8218981328030052,0.007512981990940228,0.0003193017346149597,0.12451662799690642,0.12562147828969175,0.14992818473096894,0.06717489780134792,0.15048060987736162,13.8
0.305327868852459,0.5430327868852459,0.010245901639344262,0.003206967213114754,0.12397540983606557,0.12397540983606557,0.1567622950819672,0.07274590163934426,0.13934426229508196,30.5
0.1838450292397661,0.7112573099415205,0.009990253411306042,0.0003131091617933723,0.17105263157894737,0.17227095516569202,0.113182261208577,0.077729044834308,0.1591130604288499,15.5
0.3435924300962609,0.5714098618296117,0.013096719271822408,0.00016632833475214458,0.18964049505598848,0.19147403575404362,0.12435334948595377,0.0875515683321328,0.1854495448890053,35.5
0.26380813953488375,0.6632751937984496,0.007025193798449613,0.0007655038759689923,0.1819282945736434,0.1826550387596899,0.12863372093023256,0.07606589147286821,0.17344961240310078,26.2
0.03589557650471356,0.9372733865119652,0.009064539521392313,0.0008992023205221175,0.05728788977519942,0.05728788977519942,0.08846990572878898,0.07215373459028282,0.14974619289340102,3.1
0.2463920230910522,0.5355549724481763,0.018892679086853843,0.0006559958016268696,0.10758331146680661,0.10784570978745736,0.10286014169509315,0.05694043558121228,0.11283127787982157,23.2
0.10751295336787564,0.8380829015544041,0.01683937823834197,0.0037435233160621763,0.08031088082901554,0.08031088082901554,0.13989637305699482,0.046632124352331605,0.09585492227979274,10.3
0.07765957446808511,0.875886524822695,0.007446808510638298,0.0010886524822695035,0.08120567375886525,0.08120567375886525,0.174822695035461,0.05921985815602837,0.1276595744680851,8.0
0.05137481910274964,0.8979739507959479,0.006512301013024602,0.002894356005788712,0.045586107091172216,0.045586107091172216,0.1020260492040521,0.08465991316931983,0.15846599131693198,5.1
0.17157134925041642,0.7945585785674625,0.007773459189339256,0.00048121414029243017,0.11308532296872108,0.11308532296872108,0.13788635942994631,0.12807699426244679,0.2642976124375347,17.2
0.40223332479289436,0.3258818003245367,0.019707062943035272,4.2915705867281575e-05,0.18244512767956272,0.18445213083952516,0.12682551883166795,0.08386711076949355,0.1728798360235716,41.7
0.15373069287754806,0.6023338013847868,0.016171984699559386,0.00011426911344598847,0.17764973611581852,0.17919914782356075,0.12627705418099067,0.08245775432140609,0.1669975306250908,14.4
0.14426583817371336,0.8411454815615291,0.005335674726462245,0.0001965419424557612,0.03849790625422126,0.038835607186275836,0.1762123463460759,0.04423882209914899,0.0959746048899095,13.8
0.19665809768637532,0.37103684661525277,0.01970865467009426,0.0012896315338474722,0.13710368466152528,0.13753213367609254,0.10839760068551842,0.07840616966580977,0.1675235646958012,18.7
0.45750332005312083,0.5052172263327642,0.010055018023145514,0.00022102067918800986,0.15433504078922405,0.15670650730411687,0.20641244545627016,0.07123885410738,0.1600265604249668,48.4
0.09942055504727051,0.8060384263494969,0.010470671952831148,0.0002836230558096981,0.1983328250482871,0.1989427671037918,0.1220900681101962,0.08285046253939209,0.1932499745857477,8.2
0.47147487844408426,0.4100486223662885,0.01353322528363047,0.00020178282009724474,0.18403565640194489,0.1851701782820097,0.1481361426256078,0.09886547811993517,0.19789303079416531,49.2
0.24761523629352059,0.1382908283916033,0.022366937097537017,1.222396041765198e-05,0.21717175392003493,0.2207006948739404,0.07783315749263288,0.077971404664023,0.16236038854731327,25.3
